Record_ID,Brand_name,Generic_name,Manufacturer_count,Manufacturer_name,Year,Avg_spending_per_beneficiary,Avg_spending_per_claim,Avg_unit_price_weighted,Outlier_flag,Total_beneficiaries,Total_claims,Total_dosage_units,Total_spending
5317,Fluoxetine HCl,Fluoxetine HCl,1,Silarx/Lannett,2019,241.7572886,53.78700288,0.221753445,FALSE,5488,24667,5983059,1326764
5318,Fluoxetine HCl,Fluoxetine HCl,1,Taro Pharm USA,2019,622.3665225,233.387446,6.191203241,FALSE,555,1480,55791,345413.42
5319,Fluoxetine HCl,Fluoxetine HCl,1,Teva USA,2019,42.36167225,11.94919196,0.161289477,FALSE,440514,1561688,116756356,18660909.69
5321,Fluoxetine HCl,Fluoxetine HCl,1,Torrent Pharmac,2019,333.2648777,198.770624,3.580553533,FALSE,2208,3702,203510,735848.85
5322,Fluoxetine HCl,Fluoxetine HCl,1,Upsher-Smith La,2019,112.0761128,45.4808255,1.148507906,FALSE,993,2447,97553,111291.58
5323,Fluoxetine HCl,Fluoxetine HCl,1,Vensun/Strides,2019,30.18108102,10.91618755,0.252275348,FALSE,67751,187318,8288190,2044798.42
7896,Marplan,Isocarboxazid,1,Validus Pharmac,2019,1297.484444,395.8427119,4.406550943,FALSE,18,59,5300,23354.72
8640,Mirtazapine,Mirtazapine,1,AHP,2019,44.05165198,10.63800532,0.455166722,FALSE,454,1880,43763,19999.45
8641,Mirtazapine,Mirtazapine,1,Apotex Corp,2019,60.57779618,13.18212463,0.39036158,FALSE,173499,797306,26890216,10510187.06
8642,Mirtazapine,Mirtazapine,1,Aurobindo Pharm,2019,84.98142646,19.99003067,0.515237458,FALSE,874707,3718546,149772690,74333848.59
8646,Mirtazapine,Mirtazapine,1,Major Pharmaceu,2019,58.1782641,11.32804684,0.504174739,FALSE,1613,8284,186129,93841.54
8647,Mirtazapine,Mirtazapine,1,Mylan,2019,30.16784201,14.71246061,0.455167297,FALSE,43647,89498,2903904,1316735.8
8648,Mirtazapine,Mirtazapine,1,Mylan Instituti,2019,46.28497306,10.63768224,0.474805932,FALSE,1299,5652,125904,60124.18
8650,Mirtazapine,Mirtazapine,1,Rising Pharm,2019,77.1598677,21.87976316,0.600592481,FALSE,276560,975300,36956206,21339333.01
8651,Mirtazapine,Mirtazapine,1,Sun Pharmaceuti,2019,134.5895539,39.55100715,1.056819244,FALSE,226279,770013,31692847,30454789.67
9530,Olanzapine-Fluoxetine HCl,Olanzapine/Fluoxetine HCl,1,Par Pharm.,2019,2091.834623,410.7492926,9.652698497,FALSE,1499,7634,327864,3135660.1
9531,Olanzapine-Fluoxetine HCl,Olanzapine/Fluoxetine HCl,1,Teva USA,2019,1758.548395,435.4434221,10.27220287,FALSE,623,2516,106495,1095575.65
11676,Sertraline HCl,Sertraline HCl,1,AHP,2019,42.7879257,7.963411121,0.304754836,FALSE,646,3471,91398,27641
11677,Sertraline HCl,Sertraline HCl,1,Accord Healthca,2019,34.08258691,10.93364421,0.18482299,FALSE,238242,742653,43851934,8119903.67
11681,Sertraline HCl,Sertraline HCl,1,Aurobindo Pharm,2019,44.21544332,10.43039043,0.183115756,FALSE,987308,4185295,238789047,43654260.91
11682,Sertraline HCl,Sertraline HCl,1,Camber Pharmace,2019,19.12626302,7.008096374,0.183977487,FALSE,768,2096,80077,14688.97
11683,Sertraline HCl,Sertraline HCl,1,"Cipla USA, Inc.",2019,32.80065835,8.891342856,0.141239021,FALSE,480475,1772499,114125773,15759896.32
11684,Sertraline HCl,Sertraline HCl,1,Exelan Pharmace,2019,36.08974528,9.314168959,0.221794233,FALSE,14447,55978,2333242,521388.55
11686,Sertraline HCl,Sertraline HCl,1,Greenstone LLC.,2019,68.86964108,21.95549406,0.291319693,FALSE,18277,57331,3110135,1258730.43
11687,Sertraline HCl,Sertraline HCl,1,Legacy Pharmace,2019,43.14866883,11.51676075,0.172535778,FALSE,249240,933802,62474090,10754374.22
11688,Sertraline HCl,Sertraline HCl,1,Lupin Pharmaceu,2019,50.48839376,10.62377603,0.182877648,FALSE,1017303,4834627,281928864,51361994.44
11690,Sertraline HCl,Sertraline HCl,1,Northstar Rx Ll,2019,35.16894483,8.030423499,0.154002135,FALSE,288381,1262954,65020658,10142055.48
11692,Sertraline HCl,Sertraline HCl,1,Rising Pharm,2019,295.7897191,87.79972763,0.753639438,FALSE,1068,3598,419170,315903.42
17760,Desvenlafaxine ER,Desvenlafaxine,1,Ranbaxy Pharmac,2020,452.0945833,172.2265079,4.674163446,FALSE,24,63,2337,10850.27
17761,Desvenlafaxine ER,Desvenlafaxine,1,Ranbaxy/Sun Pha,2020,595.1469185,184.183205,4.672993146,FALSE,3031,9794,386131,1803890.31
19601,Fluoxetine Dr,Fluoxetine HCl,1,Dr.Reddy'S Lab,2020,1181.967701,204.4640077,28.69861909,FALSE,1209,6989,49793,1428998.95
19603,Fluoxetine HCl,Fluoxetine HCl,1,Alembic Pharmac,2020,25.98777751,14.86457214,0.22286015,FALSE,104455,182619,13012819,2714553.3
19604,Fluoxetine HCl,Fluoxetine HCl,1,Almatica Pharma,2020,685.0485913,239.8921681,5.756626721,FALSE,575,1642,68426,393902.94
19605,Fluoxetine HCl,Fluoxetine HCl,1,Alvogen Inc,2020,394.2897,185.9857076,5.523554051,FALSE,300,636,21415,118286.91
19606,Fluoxetine HCl,Fluoxetine HCl,1,Aurobindo Pharm,2020,49.98106872,11.20080809,0.17585662,FALSE,742541,3313421,216014195,37112992.75
19608,Fluoxetine HCl,Fluoxetine HCl,1,Avkare,2020,76.6986747,14.80462791,0.258254064,FALSE,83,430,24828,6365.99
19609,Fluoxetine HCl,Fluoxetine HCl,1,Bluepoint Labor,2020,40.84271144,9.233606746,0.190904144,FALSE,55133,243868,12285411,2251781.21
19610,Fluoxetine HCl,Fluoxetine HCl,1,Camber Pharmace,2020,21.50516835,6.374286427,0.154369696,FALSE,594,2004,85595,12774.07
19611,Fluoxetine HCl,Fluoxetine HCl,1,Dr.Reddy'S Lab,2020,261.3299813,96.78112079,1.435744604,FALSE,30482,82308,6002341,7965860.49
19612,Fluoxetine HCl,Fluoxetine HCl,1,Legacy Pharmace,2020,24.95824863,7.920431905,0.103151951,FALSE,59839,188560,14696915,1493476.64
19613,Fluoxetine HCl,Fluoxetine HCl,1,Lupin Pharmaceu,2020,419.5659756,154.9254371,2.55119779,FALSE,16308,44165,2927933,6842281.93
19614,Fluoxetine HCl,Fluoxetine HCl,1,Major Pharmaceu,2020,36.33415348,7.332966629,0.215926094,FALSE,1264,6263,213686,45926.37
19615,Fluoxetine HCl,Fluoxetine HCl,1,Nivagen Pharmac,2020,432.3700864,175.0069397,4.702419465,FALSE,1853,4578,170376,801181.77
19616,Fluoxetine HCl,Fluoxetine HCl,1,Northstar Rx Ll,2020,48.42613435,18.36465247,0.301551639,FALSE,40790,107560,8107471,1975302.02
19619,Fluoxetine HCl,Fluoxetine HCl,1,Par Pharm.,2020,207.5870942,86.05472848,1.405429822,FALSE,12031,29022,1859792,2497480.33
19620,Fluoxetine HCl,Fluoxetine HCl,1,Pharm Assoc Inc,2020,522.7088571,111.2789428,0.448820043,FALSE,4235,19893,4932204,2213672.01
19624,Fluoxetine HCl,Fluoxetine HCl,1,Ranbaxy/Sun Pha,2020,48.29878343,10.20902017,0.250540028,FALSE,1907,9022,367629,92105.78
19625,Fluoxetine HCl,Fluoxetine HCl,1,Sciegen Pharmac,2020,41.1996481,11.17082962,0.209486483,FALSE,76555,282346,15862606,3154039.06
19626,Fluoxetine HCl,Fluoxetine HCl,1,Silarx/Lannett,2020,384.1151725,97.39923463,0.397632272,FALSE,2985,11772,2883528,1146583.79
19627,Fluoxetine HCl,Fluoxetine HCl,1,Taro Pharm USA,2020,763.1011205,214.7030271,5.581100052,FALSE,830,2950,113485,633373.93
19628,Fluoxetine HCl,Fluoxetine HCl,1,Teva USA,2020,51.52045483,13.21564472,0.175089495,FALSE,585974,2284387,177330198,30189647
19630,Fluoxetine HCl,Fluoxetine HCl,1,Torrent Pharmac,2020,414.4229232,215.1734774,3.53896017,FALSE,2162,4164,248544,895982.36
19631,Fluoxetine HCl,Fluoxetine HCl,1,Upsher-Smith La,2020,212.9924445,75.29020355,1.343977151,FALSE,11757,33260,1788337,2504152.17
19632,Fluoxetine HCl,Fluoxetine HCl,1,Vensun/Strides,2020,31.51514038,9.156048833,0.217736457,FALSE,5414,18635,794040,170622.97
19633,Fluoxetine HCl,Fluoxetine HCl,1,Westminster Pha,2020,26.06329277,20.3780055,0.281991254,FALSE,6821,8724,626176,177777.72
22205,Marplan,Isocarboxazid,1,Validus Pharmac,2020,3156.968649,716.6125153,4.881638248,FALSE,74,326,47856,233615.68
22949,Mirtazapine,Mirtazapine,1,AHP,2020,33.90012422,10.86153234,0.414233592,FALSE,322,1005,26065,10915.84
22950,Mirtazapine,Mirtazapine,1,Apotex Corp,2020,52.88820813,13.08502171,0.346465644,FALSE,258372,1044311,39443445,13664832.11
22951,Mirtazapine,Mirtazapine,1,Aurobindo Pharm,2020,90.71106033,20.92987736,0.535746653,FALSE,956388,4145030,169801819,86754969.57
22954,Mirtazapine,Mirtazapine,1,"Gsms, Inc.",2020,0,9.605294118,0.310158877,TRUE,0,17,532,163.29
22955,Mirtazapine,Mirtazapine,1,Major Pharmaceu,2020,41.16483787,11.28532298,0.433522227,FALSE,2313,8437,219629,95214.27
22956,Mirtazapine,Mirtazapine,1,Mylan,2020,33.61700123,12.48743533,0.332396888,FALSE,14646,39428,1472264,492354.6
22957,Mirtazapine,Mirtazapine,1,Mylan Instituti,2020,45.40410045,10.07637165,0.422858911,FALSE,1334,6011,141498,60569.07
22959,Mirtazapine,Mirtazapine,1,Rising Pharm,2020,77.2188371,20.35695004,0.53854962,FALSE,319649,1212506,46637691,24682924.06
22960,Mirtazapine,Mirtazapine,1,Sun Pharmaceuti,2020,156.3173164,45.58117441,1.161035165,FALSE,201671,691616,29782431,31524669.52
23839,Olanzapine-Fluoxetine HCl,Olanzapine/Fluoxetine HCl,1,Par Pharm.,2020,2128.130084,413.4779278,9.428102252,FALSE,1307,6727,298075,2781466.02
23840,Olanzapine-Fluoxetine HCl,Olanzapine/Fluoxetine HCl,1,Teva USA,2020,1672.822106,408.5964086,9.502189411,FALSE,489,2002,85247,818010.01
25985,Sertraline HCl,Sertraline HCl,1,AHP,2020,31.97068152,9.816350101,0.321408608,FALSE,763,2485,75733,24393.63
25986,Sertraline HCl,Sertraline HCl,1,Accord Healthca,2020,30.7625264,10.93188762,0.183567652,FALSE,267574,752958,44828347,8231252.24
25989,Sertraline HCl,Sertraline HCl,1,Aphena Pharma S,2020,0,8.328888889,0.178476191,TRUE,0,18,840,149.92
25990,Sertraline HCl,Sertraline HCl,1,Aurobindo Pharm,2020,44.05131064,11.25363292,0.195228175,FALSE,1352194,5293039,304062112,59565917.94
25991,Sertraline HCl,Sertraline HCl,1,Camber Pharmace,2020,7.463445946,6.003206522,0.154892506,FALSE,148,184,7156,1104.59
25992,Sertraline HCl,Sertraline HCl,1,"Cipla USA, Inc.",2020,31.22294169,10.20849627,0.141669015,FALSE,603673,1846349,133614619,18848446.88
25993,Sertraline HCl,Sertraline HCl,1,Exelan Pharmace,2020,19.52150403,9.51366523,0.175339084,FALSE,43297,88843,4789835,845222.56
25995,Sertraline HCl,Sertraline HCl,1,Greenstone LLC.,2020,24.38650311,16.74534375,0.21546528,FALSE,75038,109279,7262748,1829914.42
25996,Sertraline HCl,Sertraline HCl,1,Legacy Pharmace,2020,39.9055698,12.11188466,0.172022307,FALSE,249280,821314,57767755,9947660.44
25997,Sertraline HCl,Sertraline HCl,1,Lupin Pharmaceu,2020,40.1538634,10.6407948,0.174840621,FALSE,972889,3671272,224500789,39065252.01
25998,Sertraline HCl,Sertraline HCl,1,Major Pharmaceu,2020,8.259333333,6.520526316,0.420438628,FALSE,45,57,906,371.67
25999,Sertraline HCl,Sertraline HCl,1,Northstar Rx Ll,2020,31.47015962,8.91588175,0.161623748,FALSE,435173,1536019,83786234,13694963.77
26001,Sertraline HCl,Sertraline HCl,1,Rising Pharm,2020,283.0919339,82.03768333,0.683384507,FALSE,1391,4800,576221,393780.88
32069,Desvenlafaxine ER,Desvenlafaxine,1,Ranbaxy Pharmac,2021,652.565,159.8118367,4.841610999,FALSE,12,49,1621,7830.78
32070,Desvenlafaxine ER,Desvenlafaxine,1,Ranbaxy/Sun Pha,2021,646.4960031,193.7021615,4.680178988,FALSE,3220,10747,444933,2081717.13
33910,Fluoxetine Dr,Fluoxetine HCl,1,Dr.Reddy'S Lab,2021,1206.381554,217.8640542,28.88579937,FALSE,1139,6307,47569,1374068.59
33912,Fluoxetine HCl,Fluoxetine HCl,1,Alembic Pharmac,2021,32.08352881,9.084317945,0.128049314,FALSE,98240,346959,25449776,3151885.87
33913,Fluoxetine HCl,Fluoxetine HCl,1,Almatica Pharma,2021,536.7682519,201.5471525,4.581320622,FALSE,389,1036,45577,208802.85
33914,Fluoxetine HCl,Fluoxetine HCl,1,Alvogen Inc,2021,503.7275758,200.2772289,4.945116763,FALSE,66,166,6723,33246.02
33915,Fluoxetine HCl,Fluoxetine HCl,1,Aurobindo Pharm,2021,54.67126837,12.81549512,0.193502686,FALSE,694151,2961268,201364643,37950115.61
33916,Fluoxetine HCl,Fluoxetine HCl,1,Avet Pharmaceut,2021,5.77611336,5.77611336,0.073039151,FALSE,247,247,19527,1426.7
33917,Fluoxetine HCl,Fluoxetine HCl,1,Avkare,2021,37.05258065,6.961393939,0.165323237,FALSE,31,165,7074,1148.63
33918,Fluoxetine HCl,Fluoxetine HCl,1,Bluepoint Labor,2021,51.52066173,10.3034792,0.217963104,FALSE,56791,283973,13821017,2925909.9
33919,Fluoxetine HCl,Fluoxetine HCl,1,Camber Pharmace,2021,21.58654912,7.305933504,0.177883605,FALSE,397,1173,47070,8569.86
33920,Fluoxetine HCl,Fluoxetine HCl,1,Dr.Reddy'S Lab,2021,210.6657794,75.31349664,1.136230444,FALSE,25861,72338,5426514,5448027.72
33921,Fluoxetine HCl,Fluoxetine HCl,1,Legacy Pharmace,2021,22.96763952,6.945275285,0.089961793,FALSE,63360,209528,16647023,1455229.64
33922,Fluoxetine HCl,Fluoxetine HCl,1,Lupin Pharmaceu,2021,278.3147539,123.1504059,2.144282945,FALSE,11925,26950,1663497,3318903.44
33923,Fluoxetine HCl,Fluoxetine HCl,1,Major Pharmaceu,2021,37.42268587,7.652377423,0.234479375,FALSE,1076,5262,174030,40266.81
33924,Fluoxetine HCl,Fluoxetine HCl,1,Nivagen Pharmac,2021,475.5852632,155.1265236,3.93671754,FALSE,1216,3728,146902,578311.68
33925,Fluoxetine HCl,Fluoxetine HCl,1,Northstar Rx Ll,2021,49.49415326,16.1023658,0.277205664,FALSE,94073,289154,18244550,4656063.48
33928,Fluoxetine HCl,Fluoxetine HCl,1,Par Pharm.,2021,172.2169672,72.81935048,1.100042049,FALSE,6855,16212,1112103,1180547.31
33929,Fluoxetine HCl,Fluoxetine HCl,1,Pharm Assoc Inc,2021,533.9698012,115.9145871,0.43028044,FALSE,4377,20163,5431773,2337185.82
33933,Fluoxetine HCl,Fluoxetine HCl,1,Ranbaxy/Sun Pha,2021,55.43740964,11.67021136,0.281656986,FALSE,1494,7097,294058,82823.49
33934,Fluoxetine HCl,Fluoxetine HCl,1,Sciegen Pharmac,2021,50.56747791,12.0346716,0.223517345,FALSE,93823,394227,21280768,4744392.48
33935,Fluoxetine HCl,Fluoxetine HCl,1,Silarx/Lannett,2021,397.2907606,96.9001855,0.394551476,FALSE,1420,5822,1429858,564152.88
33936,Fluoxetine HCl,Fluoxetine HCl,1,Taro Pharm USA,2021,442.1860475,194.6123004,4.540874541,FALSE,463,1052,45086,204732.14
33937,Fluoxetine HCl,Fluoxetine HCl,1,Teva USA,2021,49.52208675,12.97218312,0.16787949,FALSE,577439,2204408,174622804,28595984.25
33939,Fluoxetine HCl,Fluoxetine HCl,1,Torrent Pharmac,2021,620.8633193,291.1063686,5.82903723,FALSE,949,2024,104504,589199.29
33940,Fluoxetine HCl,Fluoxetine HCl,1,Upsher-Smith La,2021,179.1831778,57.69405624,1.114977906,FALSE,9343,29017,1476520,1674108.43
33941,Fluoxetine HCl,Fluoxetine HCl,1,Vensun/Strides,2021,37.35558555,9.948269188,0.235831934,FALSE,2408,9042,385423,89952.25
33942,Fluoxetine HCl,Fluoxetine HCl,1,Westminster Pha,2021,25.93865936,17.90570642,0.254793863,FALSE,12039,17440,1220602,312275.52
36514,Marplan,Isocarboxazid,1,Validus Pharmac,2021,4232.981765,831.9154913,5.077666526,FALSE,68,346,56688,287842.76
37258,Mirtazapine,Mirtazapine,1,AHP,2021,30.86764706,10.13030888,0.408023801,FALSE,170,518,13019,5247.5
37259,Mirtazapine,Mirtazapine,1,Apotex Corp,2021,54.07662235,12.63771239,0.340411377,FALSE,213009,911463,33879047,11518807.25
37260,Mirtazapine,Mirtazapine,1,Aurobindo Pharm,2021,100.3990268,22.32159502,0.569973675,FALSE,967717,4352639,178812841,97157845.01
37263,Mirtazapine,Mirtazapine,1,"Gsms, Inc.",2021,23.701,7.330206186,0.233994565,FALSE,30,97,3045,711.03
37264,Mirtazapine,Mirtazapine,1,Major Pharmaceu,2021,38.06492916,9.318194597,0.407770109,FALSE,1341,5478,125181,51045.07
37265,Mirtazapine,Mirtazapine,1,Mylan,2021,38.40212801,12.47770316,0.347348543,FALSE,9812,30198,1082193,376801.68
37266,Mirtazapine,Mirtazapine,1,Mylan Instituti,2021,49.3178826,10.46702114,0.434363783,FALSE,954,4495,107702,47049.26
37268,Mirtazapine,Mirtazapine,1,Rising Pharm,2021,77.66842444,19.84256125,0.504683502,FALSE,336438,1316897,54386996,26130609.38
37269,Mirtazapine,Mirtazapine,1,Sun Pharmaceuti,2021,153.9419972,46.98599005,1.116689281,FALSE,208983,684699,31796659,32171260.4
38148,Olanzapine-Fluoxetine HCl,Olanzapine/Fluoxetine HCl,1,Par Pharm.,2021,2268.354519,439.6810522,9.846047798,FALSE,1144,5902,268659,2594997.57
38149,Olanzapine-Fluoxetine HCl,Olanzapine/Fluoxetine HCl,1,Teva USA,2021,1812.176191,417.7952745,9.365450723,FALSE,483,2095,92681,875281.1
39876,Remeron,Mirtazapine,1,Organon LLC,2021,555.1218699,338.8585112,5.1949969,FALSE,246,403,26049,136559.98
40294,Sertraline HCl,Sertraline HCl,1,AHP,2021,26.01210145,8.103092551,0.330959359,FALSE,138,443,10830,3589.67
40295,Sertraline HCl,Sertraline HCl,1,Accord Healthca,2021,33.00652413,10.69207201,0.181878686,FALSE,360192,1111916,65154911,11888685.94
40296,Sertraline HCl,Sertraline HCl,1,Aci Healthcare,2021,41.30496229,34.01886957,0.29965073,FALSE,3978,4830,409280,164311.14
40297,Sertraline HCl,Sertraline HCl,1,Almatica Pharma,2021,236.5986139,215.2834234,4.945651393,FALSE,101,111,4833,23896.46
40298,Sertraline HCl,Sertraline HCl,1,Aphena Pharma S,2021,0,7.426842105,0.247561404,TRUE,0,19,570,141.11
40299,Sertraline HCl,Sertraline HCl,1,Aurobindo Pharm,2021,49.95738543,11.79160344,0.203097241,FALSE,1486619,6298346,365042178,74267598.37
40300,Sertraline HCl,Sertraline HCl,1,Camber Pharmace,2021,16.92564706,8.826257669,0.219963306,FALSE,85,163,7177,1438.68
40301,Sertraline HCl,Sertraline HCl,1,"Cipla USA, Inc.",2021,36.30532825,10.98740539,0.138928439,FALSE,638313,2109157,165291035,23174162.99
40302,Sertraline HCl,Sertraline HCl,1,Exelan Pharmace,2021,17.82064536,6.812534858,0.134247734,FALSE,24374,63759,3226427,434360.41
40305,Sertraline HCl,Sertraline HCl,1,Legacy Pharmace,2021,37.97794308,10.99390263,0.151838548,FALSE,253563,875922,63224713,9629801.18
40306,Sertraline HCl,Sertraline HCl,1,Lupin Pharmaceu,2021,32.20061039,10.36238917,0.166867289,FALSE,752738,2339096,145376562,24238623.06
40307,Sertraline HCl,Sertraline HCl,1,Major Pharmaceu,2021,29.51554546,8.147327478,0.255573844,FALSE,660,2391,76439,19480.26
40308,Sertraline HCl,Sertraline HCl,1,Northstar Rx Ll,2021,40.23235136,9.900219732,0.175395045,FALSE,349776,1421414,78947866,14072310.93
40310,Sertraline HCl,Sertraline HCl,1,Rising Pharm,2021,284.7094223,77.20412154,0.651697705,FALSE,2008,7405,877241,571696.52
46378,Desvenlafaxine ER,Desvenlafaxine,1,Ranbaxy Pharmac,2022,363.1175,170.8788235,4.910649442,TRUE,16,34,1184,5809.88
46379,Desvenlafaxine ER,Desvenlafaxine,1,Ranbaxy/Sun Pha,2022,606.764605,192.5743251,4.694232232,FALSE,3468,10927,448393,2104259.65
48219,Fluoxetine Dr,Fluoxetine HCl,1,Dr.Reddy'S Lab,2022,1237.981817,223.5471784,28.97922293,FALSE,1095,6064,46778,1355590.09
48221,Fluoxetine HCl,Fluoxetine HCl,1,Alembic Pharmac,2022,30.981868,8.700832704,0.120306805,FALSE,94122,335149,24917458,2916075.38
48222,Fluoxetine HCl,Fluoxetine HCl,1,Almatica Pharma,2022,448.2388366,167.3363185,3.783534886,FALSE,361,967,42768,161814.22
48223,Fluoxetine HCl,Fluoxetine HCl,1,Alvogen Inc,2022,400.2895455,163.0809259,3.936687528,FALSE,44,108,4474,17612.74
48224,Fluoxetine HCl,Fluoxetine HCl,1,Aurobindo Pharm,2022,60.96648651,14.48928072,0.218517335,FALSE,623556,2623734,178851197,38016018.46
48225,Fluoxetine HCl,Fluoxetine HCl,1,Avet Pharmaceut,2022,15.04495018,7.293309523,0.093486243,FALSE,37936,78256,6182193,570745.23
48226,Fluoxetine HCl,Fluoxetine HCl,1,Avkare,2022,0,7.562,0.18560044,FALSE,0,50,2019,378.1
48227,Fluoxetine HCl,Fluoxetine HCl,1,Bluepoint Labor,2022,59.75437092,11.22460088,0.242013261,FALSE,64936,345688,16430977,3880209.83
48228,Fluoxetine HCl,Fluoxetine HCl,1,Camber Pharmace,2022,28.09709677,9.756731161,0.230776067,FALSE,341,982,40617,9581.11
48229,Fluoxetine HCl,Fluoxetine HCl,1,Dr.Reddy'S Lab,2022,176.2859398,63.82614913,0.997589236,FALSE,26085,72046,5154909,4598418.74
48230,Fluoxetine HCl,Fluoxetine HCl,1,Legacy Pharmace,2022,23.08057821,7.028125536,0.090460994,FALSE,64648,212306,17048257,1492113.22
48231,Fluoxetine HCl,Fluoxetine HCl,1,Lupin Pharmaceu,2022,256.6631945,95.87519169,1.898193189,FALSE,3722,9964,516157,955300.41
48232,Fluoxetine HCl,Fluoxetine HCl,1,Major Pharmaceu,2022,37.74746269,7.001286201,0.216889183,FALSE,871,4696,151511,32878.04
48233,Fluoxetine HCl,Fluoxetine HCl,1,Nivagen Pharmac,2022,346.00057,124.4533467,3.028760432,FALSE,1351,3756,154336,467446.77
48234,Fluoxetine HCl,Fluoxetine HCl,1,Northstar Rx Ll,2022,58.55786973,14.23623417,0.247166576,FALSE,123224,506857,30875613,7215734.94
48237,Fluoxetine HCl,Fluoxetine HCl,1,Par Pharm.,2022,190.0884866,74.13402964,0.98985589,FALSE,4632,11877,895443,880489.87
48238,Fluoxetine HCl,Fluoxetine HCl,1,Pharm Assoc Inc,2022,526.9107839,113.3726896,0.412036145,FALSE,4248,19743,5432331,2238317.01
48241,Fluoxetine HCl,Fluoxetine HCl,1,Radha Pharmaceu,2022,5.694313726,5.694313726,0.103690309,FALSE,51,51,2760,290.41
48242,Fluoxetine HCl,Fluoxetine HCl,1,Ranbaxy/Sun Pha,2022,61.0572186,13.49488913,0.326996986,FALSE,1226,5547,228920,74856.15
48243,Fluoxetine HCl,Fluoxetine HCl,1,Sciegen Pharmac,2022,36.19788388,10.20964483,0.162571051,FALSE,159944,567075,36456434,5789634.34
48244,Fluoxetine HCl,Fluoxetine HCl,1,Silarx/Lannett,2022,424.9311641,101.6277821,0.405212586,FALSE,1280,5352,1342287,543911.89
48245,Fluoxetine HCl,Fluoxetine HCl,1,Taro Pharm USA,2022,510.5677974,183.8206027,3.993690322,FALSE,454,1261,58041,231797.78
48246,Fluoxetine HCl,Fluoxetine HCl,1,Teva USA,2022,53.52440008,14.42862401,0.185644093,FALSE,537831,1995137,159384200,28787081.62
48247,Fluoxetine HCl,Fluoxetine HCl,1,Time-Cap Labs,2022,28.71452664,14.5535711,0.190795821,FALSE,89075,175747,14986187,2557746.46
